,Day,Year,Month,Hour,Minute,LAI.MODIS,ustar,Tair,WD,wind,NEE,FC,SC,H,SH,LE,SLE,G,TS_1,TS_2,Precip,RH,pressure,CO2_1,CO2_2,VPD,SWC_1,SWC_2,Rn,PPFD_down,SW_down,SW_DIF,PPFD_up,SW_up,LW_down,LW_out,H2O,Reco,APAR,PPFD_DIF,FAPAR,ZL,SZA
54,23,2005,6,11.25806452,14.51612903,1.8907,0.337193548,27.50322581,167.5483871,3.795483871,-19.51212903,-19.51212903,0,36.67741935,NA,178,NA,49,31.56193548,29.68067742,0,56.8483871,99.22293548,NA,NA,1.658516129,12.41935484,12,287.3870968,849.483871,441.483871,NA,37.29032258,85.51612903,395.5483871,464.2258065,NA,NA,NA,NA,NA,NA,52.12286345
55,24,2005,6,11.25806452,14.51612903,1.8907,0.280580645,29.49680645,210.0645161,3.051935484,-22.84989655,-22.84989655,0,37.67741935,NA,195.9310345,NA,54.93548387,34.1716129,31.84745161,0,65.80645161,99.10029032,NA,NA,1.560580645,12.5483871,12,307.0967742,905.1290323,469.1935484,NA,38.67741935,88.32258065,404.1290323,477.9032258,NA,NA,NA,NA,NA,NA,52.1394791
56,25,2005,6,11.25806452,14.51612903,1.8907,0.223037037,29.071,181.0645161,2.236774194,-23.83182759,-23.83182759,0,37.53333333,NA,181.8965517,NA,47.90322581,33.83806452,31.7283871,0,66.48387097,99.14245161,NA,NA,1.47616129,12.64516129,11.61290323,320.3225806,807.9677419,421.516129,NA,32.58064516,77.67741935,449.9677419,473.6451613,NA,NA,NA,NA,NA,NA,52.16066477
57,26,2005,6,11.25806452,14.51612903,2.3979,0.163846154,29.42909677,159.483871,1.945806452,-22.67817241,-22.67817241,0,37.74193548,NA,192.862069,NA,50.67741935,34.61680645,32.32422581,0,60.71290323,99.21367742,NA,NA,1.761387097,12.70967742,11.19354839,335.9677419,845.0645161,444.1612903,NA,33.93548387,81.38709677,449.7419355,476.5483871,NA,NA,NA,NA,NA,NA,52.18641066
58,27,2005,6,11.25806452,14.51612903,2.3979,0.242785714,28.92258065,146.5806452,2.3,-23.24735484,-23.24735484,0,33.61290323,NA,180.3548387,NA,42.61290323,33.90967742,31.95616129,0,64.58387097,99.18767742,NA,NA,1.515225806,13,11,341.2580645,810.0322581,422.6129032,NA,31.74193548,78.77419355,470.5806452,472.9677419,NA,NA,NA,NA,NA,NA,52.21670621
59,28,2005,6,11.5,15,2.3979,0.276103448,28.7,210.8666667,2.515666667,-25.11482143,-25.11482143,0,43.33333333,NA,195.3928571,NA,38.03333333,33.462,31.57133333,0,68.3767,98.95723333,NA,NA,1.3595,13,11,338.7,818.3333333,424.2666667,NA,31.73333333,78.96666667,464.6333333,471.3,NA,NA,NA,NA,NA,NA,50.82429366
60,29,2005,6,10.48484848,14.54545455,2.3979,0.158633333,28.01521212,142.3333333,1.804848485,-22.32865517,-22.32865517,0,12.58064516,NA,190.4333333,NA,21.78787879,29.11578788,28.51090909,0.048484848,76.32424242,98.86381818,NA,NA,1.026,13,11.06060606,322.3636364,758.3030303,390.1515152,NA,26.09090909,69.66666667,460.2121212,458.2424242,NA,NA,NA,NA,NA,NA,56.80241102
61,30,2005,6,11.5,15,2.3979,0.3475,29.01,232.2333333,3.358333333,-22.73813333,-22.73813333,0,-5.066666667,NA,243.4,NA,16.93333333,29.66103333,28.832,0,65.42666667,98.57023333,NA,NA,1.476266667,13,11,350.5333333,824.5666667,423.7666667,NA,29.96428571,82.56666667,471,461.5,NA,NA,NA,NA,NA,NA,50.90548873
62,1,2005,7,11.5,15,2.3979,0.425733333,24.11666667,292,4.467666667,-19.39573333,-19.39573333,0,54.26666667,NA,208.6666667,NA,11.76666667,29.372,28.317,0,61.90666667,98.54716667,NA,NA,1.2304,13,11,412.3666667,967.8666667,510.2333333,NA,33.4,101.4333333,441.2,437.7,NA,NA,NA,NA,NA,NA,50.95284664
63,2,2005,7,11.5,15,2.3979,0.240964286,20.63333333,188.0666667,1.964,-19.47983333,-19.47983333,0,93.9,NA,133.0666667,NA,9.533333333,28.29666667,27.08933333,0,65.62,98.89016667,NA,NA,0.9107,13,11,367.6,953.2,506.2,NA,31.73333333,98.73333333,384.9333333,424.9,NA,NA,NA,NA,NA,NA,51.00469509
64,3,2005,7,11.5,15,2.3979,0.218965517,24.58666667,156.5,1.988,-23.02073333,-23.02073333,0,54.53333333,NA,189.2333333,NA,25.4,29.834,28.15933333,0,58.78666667,98.76726667,NA,NA,1.458433333,13,11,398.9,958.9666667,498.2666667,NA,31.7,92.4,438.3333333,445.1666667,NA,NA,NA,NA,NA,NA,51.06102086
65,4,2005,7,11.5,15,2.6625,0.31137037,25.8,218.5333333,2.962666667,-17.82234483,-17.82234483,0,29.65517241,NA,137.2413793,NA,15.73333333,29.12166667,27.91733333,0.006666667,75.2,98.7905,NA,NA,0.9175,13,11,265.7,637.0333333,329.8666667,NA,25.7826087,63.4,446.2,446.9666667,NA,NA,NA,NA,NA,NA,51.12180992
66,5,2005,7,11.5,15,2.6625,0.242137931,24.35,282.3,2.473333333,-26.56527778,-26.56527778,0,37.75862069,NA,301.3684211,NA,9.466666667,27.6957,26.77366667,0.006666667,72.27333333,99.05366667,NA,NA,0.9508,13,11,309.0666667,889.1333333,452.7333333,NA,27.96551724,85.56666667,380.3,438.1666667,NA,NA,NA,NA,NA,NA,51.18704748
67,6,2005,7,11.5,15,2.6625,0.171615385,24.63333333,73.53333333,1.325,-22.07223333,-22.07223333,0,46.26666667,NA,147.8333333,NA,18.9,27.57543333,26.48233333,0,69.08333333,99.08363333,NA,NA,1.0569,13,11,331.3333333,818.8,424.9666667,NA,26.63333333,81.4,428.6,440.9,NA,NA,NA,NA,NA,NA,51.25671792
68,7,2005,7,11.5,15,2.6625,0.3054,25.18666667,56.63333333,2.576,-21.60323333,-21.60323333,0,53.6,NA,156.1333333,NA,20.66666667,29.28173333,27.85766667,0,70.24333333,99.05386667,NA,NA,1.0578,13,11,358.1333333,852.9333333,447.3333333,NA,28.17241379,87.23333333,443.7666667,445.7,NA,NA,NA,NA,NA,NA,51.33080484
69,8,2005,7,11.5,15,2.6625,0.195692308,25.27,161.1666667,1.540666667,-20.67233333,-20.67233333,0,54.53333333,NA,156.3,NA,23.53333333,29.578,27.91273333,0,60.59666667,99.24396667,NA,NA,1.407766667,13,11,376.1333333,870.3333333,455.8666667,NA,28.46666667,86.93333333,452.9333333,445.5333333,NA,NA,NA,NA,NA,NA,51.40929098
70,9,2005,7,11.5,15,2.6625,0.218185185,25.99333333,82.06666667,1.889333333,-20.06616667,-20.06616667,0,58.6,NA,182.2666667,NA,26,31.28733333,29.0367,0,50.49333333,99.3801,NA,NA,1.838866667,13.26693333,11,426.1,976.8666667,509.1666667,NA,31,92.2,461.0333333,451.8,NA,NA,NA,NA,NA,NA,51.49215826
71,10,2005,7,11.5,15,2.6625,0.28062069,26.63336667,92.93333333,2.616,-20.22903333,-20.22903333,0,52.83333333,NA,187.1666667,NA,27.4,30.96303333,28.89003333,0,48.76,99.36353333,NA,NA,1.9307,13.43376667,11,425.8,964.4333333,513.2333333,NA,31.36666667,98.06666667,464.5333333,454.1,NA,NA,NA,NA,NA,NA,51.57938776
72,11,2005,7,11.5,15,2.6625,0.453333333,24.35666667,42.43333333,3.858666667,-17.433,-17.433,0,7.851851852,NA,106.9615385,NA,7.833333333,26.016,25.39633333,0.046666667,70.66666667,98.89703333,NA,NA,0.955433333,13,11,182.8666667,435.1333333,233.1,NA,16.07692308,54.23333333,438.2,434.2,NA,NA,NA,NA,NA,NA,51.67095966
73,12,2005,7,11.5,15,3.5699,0.28705,22.97666667,97.03333333,2.696333333,-7.352888889,-7.352888889,0,18.65,NA,64.6,NA,6.1,24.205,23.88733333,0.253333333,96.28333333,98.50673333,NA,NA,0.1116,13,11,111.9,316.7,141.8,NA,19.46153846,31.2,428.9666667,427.7333333,NA,NA,NA,NA,NA,NA,51.76685332
74,13,2005,7,11.5,15,3.5699,0.296846154,23.54333333,167.9666667,2.876666667,-8.494789474,-8.494789474,0,9.730769231,NA,85.80952381,NA,8.4,24.26366667,23.71133333,0.186666667,92.34333333,98.55386667,NA,NA,0.240566667,13,11,148.3666667,359.7333333,186.9333333,NA,16.07142857,43.3,434.3333333,429.5666667,NA,NA,NA,NA,NA,NA,51.86704715
75,14,2005,7,11.5,15,3.5699,0.38675,25.86333333,149.4333333,3.485,-12.54492857,-12.54492857,0,8.285714286,NA,135.8928571,NA,18.56666667,26.13066667,25.20266667,0.013333333,84.33666667,98.55723333,NA,NA,0.5721,13,11,264.5666667,607.4666667,320.9666667,NA,22.53571429,66.93333333,453.2333333,442.6333333,NA,NA,NA,NA,NA,NA,51.97151871
76,15,2005,7,11.5,15,3.5699,0.197296296,24.59666667,247.1333333,1.49,-7.519233333,-7.519233333,0,10.93333333,NA,61.9,NA,12.53333333,25.23566667,24.54066667,0,90.64666667,98.7971,NA,NA,0.314566667,13,11,147.9,339.4,179.2,NA,13.96,39.5,444.5333333,436.4,NA,NA,NA,NA,NA,NA,52.08024464
77,16,2005,7,11.5,15,3.5699,0.156259259,26.3,280.9666667,1.226,-22.68996552,-22.68996552,0,31.03448276,NA,135.7241379,NA,24.5,27.11933333,26.02366667,0.006666667,81.21666667,98.90036667,NA,NA,0.715133333,13,11,323.4,743.6,383.1666667,NA,27.7,78.1,466.7333333,448.3,NA,NA,NA,NA,NA,NA,52.19320063
78,17,2005,7,11.5,15,3.5699,0.327433333,27.89666667,185.2,2.764333333,-29.3519,-29.3519,0,27.9,NA,174.9333333,NA,28.83333333,28.29903333,27.229,0,81.91,98.88026667,NA,NA,0.749633333,13,11,352.7666667,818,431.1666667,NA,32.6,94.13333333,473.2666667,457.5,NA,NA,NA,NA,NA,NA,52.31036149
79,18,2005,7,11.5,15,3.5699,0.42668,25.17,203.1,3.503333333,-31.80883333,-31.80883333,0,45.56,NA,205.2777778,NA,10.36666667,26.63133333,25.83666667,0.686666667,92.43333333,98.70713333,NA,NA,0.293466667,13.2001,11,253.5666667,609.7,317.4333333,NA,33.16666667,71.51724138,446,440.7333333,NA,NA,NA,NA,NA,NA,52.43170107
80,19,2005,7,11.5,15,3.5699,0.136363636,26.20333333,200.3333333,0.729,-22.87182759,-22.87182759,0,25.51724138,NA,202.3448276,NA,13.5,27.07533333,25.98033333,0.006666667,66.61003333,99.1305,NA,NA,1.2477,13,11,412.1666667,951.9333333,481.7666667,NA,43.9,96.76666667,472.3666667,445.3666667,NA,NA,NA,NA,NA,NA,52.55719228
81,20,2005,7,11.5,15,4.3986,0.350833333,28.59333333,178.2333333,2.891666667,-27.45556667,-27.45556667,0,16.46666667,NA,217.1,NA,29.6,28.2497,27.07066667,0,80.18,99.03373333,NA,NA,0.8605,13.56723333,11,383,906.2,462.3,NA,37.86666667,96.96666667,477.7666667,460.2666667,NA,NA,NA,NA,NA,NA,52.68680707
82,21,2005,7,11.5,15,4.3986,0.3573,28.6667,193.1666667,2.956,-25.545,-25.545,0,8.966666667,NA,207.0666667,NA,27.06666667,28.88666667,27.69633333,0,82.84666667,99.00723333,NA,NA,0.7541,13.6006,11,360.3333333,851.2666667,436.6,NA,36.9,92.63333333,476.3666667,459.8,NA,NA,NA,NA,NA,NA,52.82051645
83,22,2005,7,10.8125,14.0625,4.3986,0.3048,25.784375,115.9375,2.3371875,-22.56386207,-22.56386207,0,43.41935484,NA,185.5517241,NA,10.59375,27.61878125,26.6925,0.00625,83.978125,99.18175,NA,NA,0.58753125,13.53178125,11,363.375,849,440.125,NA,34.90625,92.15625,459.75,444.34375,NA,NA,NA,NA,NA,NA,57.08197672
84,23,2005,7,11.5,15,4.3986,0.248966667,26.88,127.5666667,2.211666667,-23.051,-23.051,0,17.46666667,NA,148.8,NA,19.36666667,27.28133333,26.412,0,83.98666667,99.337,NA,NA,0.620433333,13.6006,11,299.0666667,688.1666667,362.9,NA,28.93333333,79.76666667,466.8333333,451,NA,NA,NA,NA,NA,NA,53.10009826
85,24,2005,7,11.5,15,4.3986,0.384133333,30.1467,200.5666667,3.354333333,-26.66651724,-26.66651724,0,23.53333333,NA,203.6206897,NA,27.93333333,29.58466667,28.45266667,0,82.42,98.9707,NA,NA,0.833766667,13.8008,11,384.7666667,905.9333333,466.1333333,NA,36.7,96.06666667,484.1,469.6333333,NA,NA,NA,NA,NA,NA,53.24590791
86,25,2005,7,11.5,15,4.3986,0.296633333,30.6334,206.4666667,2.525333333,-24.79043333,-24.79043333,0,13.5,NA,214.0666667,NA,24.46666667,30.6597,29.61903333,0,76.64333333,98.76026667,NA,NA,1.1208,14.001,10.63333333,394,919.5333333,470.0333333,NA,36.53333333,93.36666667,489.9333333,472.7333333,NA,NA,NA,NA,NA,NA,53.39568659
87,26,2005,7,12.09375,15,4.3986,0.477689655,28.40625,232.59375,4.1440625,-25.30564286,-25.30564286,0,19.10344828,NA,198.4285714,NA,12.3125,29.20253125,28.5596875,0.35625,79.590625,98.38778125,NA,NA,0.89509375,13.96971875,10.03125,299.8125,712.40625,367.28125,NA,27.8125,75.40625,467,458.84375,NA,NA,NA,NA,NA,NA,56.70946354
88,27,2005,7,11.24137931,15.51724138,4.3986,0.344965517,21.52068966,314.137931,2.813448276,-18.11624138,-18.11624138,0,46.65517241,NA,194.4482759,NA,-11.48275862,23.83758621,23.58413793,0,78.0137931,99.13131034,NA,NA,0.612689655,13,10,327.7931034,749.9310345,400.5172414,NA,32.17241379,85.82758621,433.6551724,420.5517241,NA,NA,NA,NA,NA,NA,52.49110339
89,28,2005,7,11.24137931,15.51724138,3.9588,0.183821429,20.95172414,195.8965517,1.395517241,-19.06465517,-19.06465517,0,52.44827586,NA,169.8275862,NA,-4.586206897,22.71482759,22.21793103,0,66.52068966,99.39682759,NA,NA,0.91037931,13,10,375.2758621,838.862069,450.9655172,NA,35.5862069,95.24137931,437.4482759,418.0344828,NA,NA,NA,NA,NA,NA,52.65240189
90,29,2005,7,11.5,15,3.9588,0.18556,23.19666667,219,1.227333333,-22.04503333,-22.04503333,0,63.5,NA,173.5666667,NA,8.833333333,23.81703333,22.97933333,0,70.83,99.59046667,NA,NA,0.938033333,13,10,406.7,923,481.9333333,NA,37.06666667,94.1,450.7,431.9,NA,NA,NA,NA,NA,NA,54.03380157
91,30,2005,7,11.24137931,15.51724138,3.9588,0.224344828,24.95862069,41.03448276,1.706896552,-24.71296429,-24.71296429,0,62.62068966,NA,177.8214286,NA,16.93103448,26.03689655,25.04551724,0,74.74827586,99.77968966,NA,NA,0.904103448,13,10,392.5172414,901.2068966,466.6896552,NA,36.93103448,91.82758621,460.5862069,442.862069,NA,NA,NA,NA,NA,NA,52.98630306
92,31,2005,7,11.24137931,15.51724138,3.9588,0.196296296,25.66551724,132.8275862,1.54,-22.86646429,-22.86646429,0,49.21428571,NA,171.9642857,NA,17.89655172,26.43172414,25.48310345,0,72.05862069,99.57272414,NA,NA,1.038103448,13.34517241,10,390.9310345,886.1724138,459.0344828,NA,35.89655172,88.20689655,466.4137931,446.1034483,NA,NA,NA,NA,NA,NA,53.15883018
93,1,2005,8,11.24137931,15.51724138,3.9588,0.206666667,26.98965517,96.27586207,1.611724138,-22.32634483,-22.32634483,0,48.55172414,NA,171.5517241,NA,21.13793103,27.42524138,26.29206897,0,69.82068966,99.41062069,NA,NA,1.221275862,13.51775862,10,400.4137931,901.3793103,470.5517241,NA,36.86206897,91.06896552,474.4137931,453.5517241,NA,NA,NA,NA,NA,NA,53.33502317
94,2,2005,8,11.24137931,15.51724138,3.9588,0.242214286,28.26896552,141.137931,1.970689655,-23.1932069,-23.1932069,0,22.65517241,NA,174.4482759,NA,23.44827586,28.06310345,26.86103448,0,67.90344828,99.23831034,NA,NA,1.39,13.5867931,10.20689655,362.6206897,808.9655172,431.6206897,NA,34.13793103,87.89655172,478.4137931,459.4827586,NA,NA,NA,NA,NA,NA,53.51484209
95,3,2005,8,11.24137931,15.51724138,3.9588,0.330586207,28.9552069,180.7586207,2.797586207,-23.81862963,-23.81862963,0,37.10344828,NA,209.0740741,NA,23.93103448,29.01693103,27.62586207,0,68.06896552,99.07268966,NA,NA,1.435724138,13.65582759,10.4137931,388.0344828,890.5862069,467.3103448,NA,38.10344828,94.5862069,479.4482759,464.137931,NA,NA,NA,NA,NA,NA,53.69824617
96,4,2005,8,11.24137931,15.51724138,3.9588,0.356555556,26.6,214.3448276,2.985517241,-16.62375,-16.62375,0,26.53571429,NA,119.1785714,NA,15.31034483,26.8137931,26.18793103,0.006896552,82.21724138,99.21434483,NA,NA,0.662413793,13.44872414,10.96551724,226.7241379,539.0344828,283.4137931,NA,27.29166667,63.82758621,455.7586207,448.6206897,NA,NA,NA,NA,NA,NA,53.88519376
97,5,2005,8,11.24137931,15.51724138,3.2658,0.21184,23.35517241,220.5517241,1.602068966,-12.61314815,-12.61314815,0,17.25925926,NA,94.85185185,NA,3.068965517,24.51793103,24.28931034,0.020689655,78.46558621,99.6072069,NA,NA,0.672241379,13,11,192.5862069,448.9655172,235.4137931,NA,20.48148148,52.10344828,439.2413793,429.9310345,NA,NA,NA,NA,NA,NA,54.0756424
98,6,2005,8,11.5,15,3.2658,0.256703704,24.37142857,44.28571429,1.9075,-17.95817857,-17.95817857,0,52.57142857,NA,137.6785714,NA,11.64285714,25.95071429,24.92535714,0,65.23214286,99.43975,NA,NA,1.143357143,13,10.57142857,321.6785714,743.1428571,387.1428571,NA,32.67857143,78.75,452,438.6428571,NA,NA,NA,NA,NA,NA,52.62207793
99,7,2005,8,10.9,15,3.2658,0.19136,26.20333333,218.2,1.309333333,-16.49346667,-16.49346667,0,73.06666667,NA,134.7333333,NA,17.8,27.129,25.76733333,0,67.78336667,99.26053333,NA,NA,1.196533333,13,10.73333333,362.2666667,823.5333333,427.7333333,NA,37.83333333,85.1,470.1666667,450.6666667,NA,NA,NA,NA,NA,NA,56.71315202
100,8,2005,8,11.24137931,15.51724138,3.2658,0.176678571,27.14137931,216.862069,1.237931034,-19.85848276,-19.85848276,0,74.65517241,NA,136.5862069,NA,20.37931034,27.97034483,26.64310345,0,73.96206897,99.16593103,NA,NA,1.070965517,13,11,346.9655172,781.3793103,412.2758621,NA,35.82758621,83.20689655,474.3103448,456.2758621,NA,NA,NA,NA,NA,NA,54.66755751
101,9,2005,8,11.24137931,15.51724138,3.2658,0.2205,28.14141379,185.4827586,1.76,-15.284,-15.284,0,63,NA,150.7241379,NA,21.55172414,28.70906897,27.26482759,0,68.19313793,99.06596552,NA,NA,1.428275862,13,11,368.137931,838.3448276,441.3793103,NA,39.44827586,88.06896552,478.0344828,463.3103448,NA,NA,NA,NA,NA,NA,54.8715692
102,10,2005,8,11.5,15,3.2658,0.237464286,28.325,234.1428571,2.029285714,-15.64653571,-15.64653571,0,56.53571429,NA,128.6428571,NA,20.46428571,28.77932143,27.46642857,0,74.19285714,98.89671429,NA,NA,1.093678571,13,11,301.2857143,699.3571429,363.2142857,NA,33.25,72.67857143,473.3571429,462.6071429,NA,NA,NA,NA,NA,NA,53.43341402
103,11,2005,8,11.53571429,15,3.2658,0.281086957,29.19646429,161.4285714,1.895714286,-14.41675,-14.41675,0,70.10714286,NA,134.7037037,NA,23.71428571,29.78292857,28.19,0,69.00357143,98.87160714,NA,NA,1.443642857,13.2145,11,344.9642857,798.75,412.3214286,NA,38.75,79.42857143,482.4285714,470.4285714,NA,NA,NA,NA,NA,NA,54.04621642
104,12,2005,8,11.57142857,15,3.2658,0.346807692,28.56428571,205.3571429,2.693571429,-11.95414815,-11.95414815,0,79.25925926,NA,125.5925926,NA,20.53571429,29.42467857,28.14607143,0,74.08571429,98.68989286,NA,NA,1.130642857,13.10725,11,326.4285714,765.0357143,398.4642857,NA,37.82142857,78.92857143,472.9642857,466.1428571,NA,NA,NA,NA,NA,NA,54.62994053
105,13,2005,8,11,15,2.9824,0.364703704,25.79642857,221.75,2.91,-13.06367857,-13.06367857,0,66.92857143,NA,146.4642857,NA,8.392857143,26.18392857,25.79285714,0,85.83571429,98.67185714,NA,NA,0.519642857,13,11,220.2142857,720.2142857,288.3928571,NA,41.25,75.64285714,454.8214286,447.4285714,NA,NA,NA,NA,NA,NA,54.81000659
106,14,2005,8,12.58064516,14.51612903,2.9824,0.332105263,20.08709677,129.2580645,2.619677419,1.864,1.864,0,10.10526316,NA,15.81818182,NA,-10.4516129,21.85870968,21.93548387,0.167741935,99.66774194,99.0683871,NA,NA,0.008096774,13,10.22580645,59,169.7741935,76.51612903,NA,7.3,16.22580645,409.3548387,410.3870968,NA,NA,NA,NA,NA,NA,60.94726137
107,15,2005,8,11.5,15,2.9824,0.288818182,21.06071429,40.25,2.003928571,-3.664375,-3.664375,0,14.40909091,NA,37.2,NA,-2.071428571,22.0375,21.73964286,0.071428571,97.93928571,99.3505,NA,NA,0.053892857,13,10,81.60714286,211.6428571,103.8571429,NA,9.722222222,21.96428571,415.5357143,416,NA,NA,NA,NA,NA,NA,54.5214661
108,16,2005,8,10.9,15,2.9824,0.306392857,23.22666667,66.86666667,2.434666667,-10.38196552,-10.38196552,0,35.34482759,NA,114.2413793,NA,9,23.389,22.84866667,0.006666667,83.85666667,99.25723333,NA,NA,0.5251,12.9,10,239.4666667,531.3333333,287.6,NA,25.44827586,56.46666667,437.7333333,429.5,NA,NA,NA,NA,NA,NA,58.65498484
109,17,2005,8,11.5,15,2.9824,0.288285714,24.775,88.21428571,2.516071429,-14.667,-14.667,0,56.53571429,NA,164,NA,16.39285714,24.32285714,23.60857143,0,73.63571429,99.00032143,NA,NA,0.904214286,12.78571429,10,330.0357143,814.0714286,401.2857143,NA,38.96428571,83.82142857,453.5357143,440.8928571,NA,NA,NA,NA,NA,NA,54.97842107
110,18,2005,8,11.25925926,14.44444444,2.9824,0.421259259,26.98148148,171.4444444,3.361851852,-15.41540741,-15.41540741,0,76.44444444,NA,121.6296296,NA,23.44444444,25.75555556,24.9637037,0,82.5962963,98.41888889,NA,NA,0.694,13,10,284.0740741,722.9259259,350.8148148,NA,36.59259259,76.11111111,463.5185185,454.1111111,NA,NA,NA,NA,NA,NA,54.20450543
