,Day,Year,Month,Hour,Minute,LAI.MODIS,ustar,Tair,WD,wind,NEE,FC,SC,H,SH,LE,SLE,G,TS_1,TS_2,Precip,RH,pressure,CO2_1,CO2_2,VPD,SWC_1,SWC_2,Rn,PPFD_down,SW_down,SW_DIF,PPFD_up,SW_up,LW_down,LW_out,H2O,Reco,APAR,PPFD_DIF,FAPAR,ZL,SZA
111,19,2005,8,10.89285714,13.92857143,2.9824,0.327941176,27.53571429,215.5357143,2.936071429,-17.27494118,-17.27494118,0,36.76470588,NA,299.7058824,NA,18.42857143,26.09857143,25.24785714,0.007142857,79.17857143,98.69685714,NA,NA,0.894785714,15.71428571,11.96428571,385.6428571,884.1785714,456.4642857,NA,47.21428571,84.85714286,469.0357143,455.25,NA,NA,NA,NA,NA,NA,56.96942787
112,20,2005,8,11.5,15,2.9824,0.380607143,27.54642857,246.75,3.258928571,-14.58157143,-14.58157143,0,39.89285714,NA,182.2857143,NA,19.64285714,26.8525,25.96892857,0,80.60357143,98.88585714,NA,NA,0.772821429,17.03571429,14.75053571,358.75,823.25,429.0357143,NA,42.35714286,81.17857143,464.25,453.3214286,NA,NA,NA,NA,NA,NA,55.68584967
113,21,2005,8,11.89655172,14.48275862,2.7664,0.220346154,25.86896552,245.8275862,1.717931034,-14.66565385,-14.66565385,0,39.64285714,NA,192.5,NA,9.103448276,25.62034483,24.74448276,0.020689655,73.32758621,99.15562069,NA,NA,1.023310345,16.5862069,13.96648276,372.1724138,834.5172414,439.1724138,NA,42.44827586,81.20689655,459.137931,445.1034483,NA,NA,NA,NA,NA,NA,58.37725463
114,22,2005,8,11.25925926,14.44444444,2.7664,0.30462963,23.15185185,163.5925926,2.372222222,-11.61062963,-11.61062963,0,54.22222222,NA,169.4074074,NA,-3.259259259,24.23148148,23.63851852,0,70.41859259,99.01518519,NA,NA,0.905740741,16.74074074,13,395.8888889,883.0740741,467.7407407,NA,44.96296296,86.59259259,444.7777778,430,NA,NA,NA,NA,NA,NA,55.16207938
115,23,2005,8,11.25925926,14.44444444,2.7664,0.469962963,20.46666667,36.66666667,3.624074074,-12.74874074,-12.74874074,0,81.51851852,NA,152.5925926,NA,-6.925925926,21.84333333,21.27296296,0,71.22592593,99.22648148,NA,NA,0.766925926,16,13,380.5555556,849.9259259,466.4444444,NA,45.77777778,94.03703704,423.7037037,415.4444444,NA,NA,NA,NA,NA,NA,55.4082246
116,24,2005,8,11.25925926,14.44444444,2.7664,0.40537037,22.17037037,79.92592593,3.370740741,-12.7327037,-12.7327037,0,74.51851852,NA,147.0740741,NA,7.740740741,21.86481481,21.09,0,69.04444444,99.356,NA,NA,0.950814815,16,13,376.962963,855.2222222,458,NA,46.2962963,89.85185185,434.4074074,425.4444444,NA,NA,NA,NA,NA,NA,55.65696064
117,25,2005,8,11.25925926,14.44444444,2.7664,0.218148148,23.33703704,114.7037037,1.879259259,-7.662814815,-7.662814815,0,21.03703704,NA,84.07407407,NA,12.14814815,22.65259259,21.86925926,0,75.45559259,99.34092593,NA,NA,0.751703704,16,13,189.8518519,422.2962963,225.1481481,NA,24.56,44.77777778,439.5555556,430.037037,NA,NA,NA,NA,NA,NA,55.90823134
118,26,2005,8,9.78125,14.0625,2.7664,0.203275862,23.553125,95.6875,1.616875,-8.024807692,-8.024807692,0,31.87096774,NA,66.76923077,NA,15.25,23.9196875,23.0428125,0.00625,88.90625,98.6971875,NA,NA,0.36084375,16.40625,13,170.40625,378.46875,202.40625,NA,21.4,39.9375,440.6875,432.90625,NA,NA,NA,NA,NA,NA,66.5326823
119,27,2005,8,11.25925926,14.44444444,2.7664,0.30236,25.53333333,267.5185185,2.482592593,-10.24338462,-10.24338462,0,60.03846154,NA,132.3076923,NA,13.85185185,25.33592593,24.28555556,0.007407407,73.69259259,98.47411111,NA,NA,0.972481481,16.66666667,13,346.962963,810.4444444,415.037037,NA,45.7037037,82.11111111,457.5555556,443.4814815,NA,NA,NA,NA,NA,NA,56.41814848
120,28,2005,8,11.25925926,14.44444444,2.7664,0.208,26.35185185,186.7407407,1.486296296,-10.417,-10.417,0,60.44444444,NA,128.3333333,NA,18.14814815,24.87037037,23.64296296,0,63.61111111,98.63722222,NA,NA,1.503111111,16.74074074,13,362.4814815,829.2592593,424.6666667,NA,47.88888889,81.44444444,468.3703704,449.2592593,NA,NA,NA,NA,NA,NA,56.67667905
121,29,2005,8,11.25925926,14.44444444,1.699,0.218925926,25.18148148,103.0740741,1.642592593,-8.114125,-8.114125,0,70.25925926,NA,113.8148148,NA,17.18518519,25.18703704,24.06666667,0,72.57407407,98.57059259,NA,NA,1.078666667,17,13,313.7777778,721.3703704,369.8148148,NA,41.81481481,68.96296296,457.6666667,444.6296296,NA,NA,NA,NA,NA,NA,56.93751254
122,30,2005,8,11.5,15,1.699,0.560576923,22.64615385,167.4230769,4.790384615,-3.379807692,-3.379807692,0,-13.92307692,NA,68.46153846,NA,2.846153846,21.92884615,21.52884615,0,73.19230769,97.80034615,NA,NA,0.767423077,17,13,119.4615385,286.0769231,146.4230769,NA,17.875,30.84615385,427,423.1538462,NA,NA,NA,NA,NA,NA,55.76986662
123,31,2005,8,11.25925926,14.44444444,1.699,0.321346154,22.963,294.1481481,2.707037037,-5.870192308,-5.870192308,0,77.22222222,NA,91.81481481,NA,8.851851852,23.90481481,22.78074074,0,68.5037037,98.54503704,NA,NA,1.008259259,17,13,318.1481481,742.7407407,387.037037,NA,45.92592593,77.55555556,438.8148148,430.0740741,NA,NA,NA,NA,NA,NA,57.46584887
124,1,2005,9,10.36666667,14,1.699,0.346033333,24.39336667,254.2666667,3.222666667,-3.494176471,-3.494176471,0,80.7,NA,76.13333333,NA,11.93333333,24.16633333,23.06666667,0,62.45666667,98.94016667,NA,NA,1.340933333,17,13,322.7,753.3666667,394.2666667,NA,48.93333333,79.46666667,445.1666667,437.3666667,NA,NA,NA,NA,NA,NA,64.04495224
125,2,2005,9,11.25925926,14.44444444,1.699,0.383423077,25.41851852,281.2592593,3.314074074,-5.358846154,-5.358846154,0,84.14814815,NA,125.8518519,NA,14.33333333,23.97744444,22.70481481,0,51.53703704,99.44477778,NA,NA,1.847703704,17,13,371.4814815,839.5555556,451.1111111,NA,58.2962963,89.37037037,452.4444444,442.7037037,NA,NA,NA,NA,NA,NA,58.00267166
126,3,2005,9,11.25925926,14.44444444,1.699,0.240307692,23.81851852,296.5185185,2.039259259,0.490785714,0.490785714,0,96.2962963,NA,63.96,NA,12.2962963,23.26744444,22.13003704,0,51.43707407,99.66714815,NA,NA,1.706296296,17,13,381.2962963,846.7777778,453.4444444,NA,60.37037037,86.2962963,451.7407407,437.5185185,NA,NA,NA,NA,NA,NA,58.27411063
127,4,2005,9,11.25925926,14.44444444,1.699,0.208615385,25.15925926,112.4074074,1.613333333,-3.56136,-3.56136,0,108.037037,NA,85.12,NA,17.11111111,24.63222222,23.2637037,0,49.47777778,99.708,NA,NA,1.914740741,17,13,358.4814815,812,426.8148148,NA,60.18518519,81.14814815,461,448.2592593,NA,NA,NA,NA,NA,NA,58.54748399
128,5,2005,9,11,15,1.699,0.294846154,25.04615385,119.8461538,2.39,-3.683434783,-3.683434783,0,98.80769231,NA,74.07692308,NA,17.69230769,24.33153846,23.23538462,0,57.69615385,99.89265385,NA,NA,1.537884615,17,13,310.8076923,716.2307692,380.3076923,NA,55.88461538,76.88461538,453.9615385,446.6923077,NA,NA,NA,NA,NA,NA,57.72256262
129,6,2005,9,11,15,1.4114,0.190409091,25.31153846,166.1538462,1.381538462,-0.913846154,-0.913846154,0,130.4230769,NA,62.11538462,NA,16.96153846,25.66076923,24.05961538,0,55.69230769,99.84246154,NA,NA,1.679846154,17,13,365.1153846,826.2692308,438.0769231,NA,65.11538462,85.65384615,463.7307692,451.1923077,NA,NA,NA,NA,NA,NA,57.99856911
130,7,2005,9,11,15,1.4114,0.208304348,26.98846154,205.4230769,1.639615385,-1.228576923,-1.228576923,0,103.9230769,NA,58.73076923,NA,18.84615385,26.11153846,24.68730769,0,58.75769231,99.64280769,NA,NA,1.703461538,17.03846154,13,303.1538462,687.1923077,368.2692308,NA,56.84615385,74.88461538,468.0769231,458.3076923,NA,NA,NA,NA,NA,NA,58.27631323
131,8,2005,9,11.24,15.6,1.4114,0.232375,27.80004,279.6,1.7744,-0.080958333,-0.080958333,0,111.72,NA,51.36,NA,20.84,26.9708,25.3824,0,56.112,99.23272,NA,NA,1.88476,17.36,13.2002,311.4,726.36,386.68,NA,62.36,78.68,467.12,463.68,NA,NA,NA,NA,NA,NA,57.05608662
132,9,2005,9,11,15,1.4114,0.169571429,27.06538462,164.2307692,1.134230769,-2.001478261,-2.001478261,0,119.36,NA,48,NA,18.15384615,26.73461538,25.31076923,0,60.14230769,99.21607692,NA,NA,1.681653846,17.42307692,13.4235,268.9230769,719.5,381.6923077,NA,62.23076923,75.84615385,424.0769231,461.2307692,NA,NA,NA,NA,NA,NA,58.83675875
133,10,2005,9,11.24,15.6,1.4114,0.2995,29.23604,120.48,2.2864,-2.812777778,-2.812777778,0,114.375,NA,49.54545455,NA,21.84,27.9172,26.2648,0,52.292,99.40036,NA,NA,2.2126,17.6,13.92092,253.4,743.72,402,NA,67.24,85.36,409.96,473.32,NA,NA,NA,NA,NA,NA,57.62748853
134,11,2005,9,11.24,15.6,1.4114,0.33144,28.86808,137.76,2.5208,0.523166667,0.523166667,0,120,NA,60.33333333,NA,19.92,28.2648,26.6236,0,50.21604,99.57628,NA,NA,2.22256,17.64,14.001,220.56,732.28,399.16,NA,69.08,87.28,379.84,471.12,NA,NA,NA,NA,NA,NA,57.91551938
135,12,2005,9,11.24,15.6,1.4114,0.40424,28.37604,184.24,3.1516,NA,NA,0,134.92,NA,NA,NA,17.52,27.47288,25.9732,0,47.516,99.25624,NA,NA,2.28624,17.56,14.001,225.88,753.12,415.2,NA,74.32,94.88,372.84,467.2,NA,NA,NA,NA,NA,NA,58.2050119
136,13,2005,9,11,15,1.4114,0.521538462,28.92692308,188.3076923,4.196538462,NA,NA,0,119.1923077,NA,NA,NA,18.73076923,27.43315385,25.92384615,0,50.03076923,98.67734615,NA,NA,2.302846154,17.57692308,14.001,204.0769231,696.7307692,376.8846154,NA,72.03846154,85.46153846,381.6923077,468.8461538,NA,NA,NA,NA,NA,NA,59.97565167
137,14,2005,9,11.24,15.6,0.5394,0.2842,23.052,268.72,2.4484,NA,NA,0,71.28,NA,NA,NA,1.92,23.8896,23.6988,0,82.924,98.76068,NA,NA,0.51516,17.44,14.001,151.96,453.64,241.04,NA,40.36,48.44,390.96,431.64,NA,NA,NA,NA,NA,NA,58.78810262
138,15,2005,9,11.24,15.6,0.5394,0.420615385,16.632,44.84,3.3932,NA,NA,0,18.07692308,NA,NA,NA,-17.72,18.452,18.7988,1.152,91.036,99.10444,NA,NA,0.17512,16.92,13,39.64,127.16,57.56,NA,12.26315789,10.91304348,383.36,391,NA,NA,NA,NA,NA,NA,59.08155927
139,16,2005,9,11.24,15.6,0.5394,0.44268,17.24804,337.52,3.4744,NA,NA,0,28.12,NA,NA,NA,-13.2,18.5508,18.6384,0,92.808,99.16008,NA,NA,0.14724,17,12.6,79.12,223.52,116.2,NA,16.22727273,17.36,375.52,395.04,NA,NA,NA,NA,NA,NA,59.37619446
140,17,2005,9,11.24,15.6,0.5394,0.213222222,21.104,122.76,1.4124,NA,NA,0,155.125,NA,NA,NA,8.64,20.0424,19.25844,0.008,63.416,99.22052,NA,NA,1.07392,17.48,12.08,276.04,789.68,427.68,NA,55.48,64.2,339.24,426.72,NA,NA,NA,NA,NA,NA,59.67193551
141,18,2005,9,11,15,0.5394,0.341884615,22.67307692,150.3076923,2.633846154,NA,NA,0,134.0769231,NA,NA,NA,14.65384615,20.82,19.96807692,0,67.38461538,99.18142308,NA,NA,1.074307692,18,12.26923077,231.9230769,681,369.1538462,NA,49.42307692,59.19230769,354.2692308,432.6153846,NA,NA,NA,NA,NA,NA,61.42746584
142,19,2005,9,12.10714286,15,0.5394,0.672190476,25.74285714,187.4642857,5.867142857,5.355,5.355,0,122.1904762,NA,96.6,NA,22.39285714,22.89642857,22.08142857,0.235714286,75.95714286,99.08603571,NA,NA,1.092428571,18.75,12.78571429,218.3214286,593.9285714,314.6785714,NA,52.19230769,55.11538462,398.6071429,443.5714286,NA,NA,NA,NA,NA,NA,65.28990265
143,20,2005,9,11.24,15.6,0.5394,0.219478261,24.408,213.28,1.426,6.82864,6.82864,0,104.52,NA,77.92,NA,16.28,23.4976,22.5864,0,71.30004,99.46024,NA,NA,1.0266,19,13,219.92,617.6,328.2,NA,40.08,42.36,375.52,441.68,NA,NA,NA,NA,NA,NA,60.56505544
144,21,2005,9,11.24,15.6,0.5394,0.336,25.26,131.76,2.5012,4.979,4.979,0,145.2777778,NA,79.83333333,NA,16.24,22.8876,21.8576,0,60.368,99.25616,NA,NA,1.49744,19,13.56056,264.68,770.8,421.88,NA,51.76,58.12,350.08,449.12,NA,NA,NA,NA,NA,NA,60.86447771
145,22,2005,9,11.24,15.6,0.2972,0.512125,30.528,208.92,4.9716,3.518111111,3.518111111,0,70.4375,NA,33.22222222,NA,28.48,24.6092,23.396,0.032,58.82,98.50848,NA,NA,2.109,21.28,14.88056,232.24,677,361.72,NA,49.72,55,398.32,472.88,NA,NA,NA,NA,NA,NA,61.1646309
146,23,2005,9,11.5,15,0.2972,0.547818182,18.42307692,33.46153846,3.949230769,1.126454545,1.126454545,0,52.90909091,NA,31.45454545,NA,-13.42307692,20.09153846,19.805,1.1,96.27307692,99.21965385,NA,NA,0.084307692,25.26923077,16.46153846,51.73076923,143.9615385,68.46153846,NA,12.22222222,11.26315789,393.6153846,401.7307692,NA,NA,NA,NA,NA,NA,62.68126162
147,24,2005,9,11.48,15.6,0.2972,NA,25.60408,127.6,2.5188,NA,NA,0,NA,NA,NA,NA,30.36,23.0968,21.9764,0,71.016,99.10024,NA,NA,1.27256,24.88,17,194.64,540.08,284.96,NA,34.88,35.32,391.2,446.36,NA,NA,NA,NA,NA,NA,64.08870407
148,25,2005,9,10.85714286,13.92857143,0.2972,NA,20.97142857,111.6071429,3.4875,NA,NA,0,NA,NA,NA,NA,15.07142857,21.7075,21.27857143,1.178571429,99.075,98.61842857,NA,NA,0.0245,26.46442857,17.75,51.21428571,140.9642857,63.25,NA,7.421052632,6.25,407.8571429,414.1428571,NA,NA,NA,NA,NA,NA,67.33486106
149,26,2005,9,11.5,15,0.2972,0.482230769,21.025,302,4.30375,2.711923077,2.711923077,0,63.69230769,NA,77.23076923,NA,6.166666667,21.55291667,21.02125,0,82.69166667,98.74616667,NA,NA,0.459,23.70833333,17,170.625,449.5416667,230.9583333,NA,27.20833333,24.66666667,382.5416667,418.1666667,NA,NA,NA,NA,NA,NA,60.8286391
150,27,2005,9,11,15,0.2972,0.24275,20.67083333,100.0833333,1.750833333,1.662434783,1.662434783,0,160.4347826,NA,71.65217391,NA,-6.416666667,20.30291667,19.51666667,0,59.65416667,99.27941667,NA,NA,1.167375,23,17,270.1666667,781.5416667,421.9166667,NA,47.83333333,48.41666667,322.2916667,425.5416667,NA,NA,NA,NA,NA,NA,61.83180155
151,28,2005,9,11.85185185,15.55555556,0.2972,0.612181818,21.2037037,195.037037,5.868888889,4.202954545,4.202954545,0,80.54545455,NA,67.45454545,NA,4.333333333,19.64374074,18.99633333,0.281481481,79.51481481,98.43,NA,NA,0.614,23.59259259,17.25925926,126.2962963,385.5555556,208.5185185,NA,33.74074074,34.18518519,370.2962963,418.2962963,NA,NA,NA,NA,NA,NA,66.61797554
152,29,2005,9,11,15,0.2972,0.348869565,14.025,303.0416667,3.292916667,-0.40675,-0.40675,0,110.2083333,NA,106.25,NA,-39.5,15.67875,15.17341667,0,47.525,99.52129167,NA,NA,0.958875,23,17,225.9166667,763.1666667,437.9166667,NA,78.16666667,82.375,263.1666667,392.7916667,NA,NA,NA,NA,NA,NA,62.43657683
153,30,2005,9,11,15,0.29,0.329208333,17.25,179.2083333,3.57125,0.533583333,0.533583333,0,117.1666667,NA,93.79166667,NA,-1.541666667,15.08708333,14.35425,0,45.75,99.17129167,NA,NA,1.21175,22.91666667,17,223,748.3333333,425.5,NA,79.83333333,83.95833333,289.6666667,408.125,NA,NA,NA,NA,NA,NA,62.7392112
154,1,2007,5,11.24137931,15.51724138,,0.483666667,26.01034483,230.6896552,5.809655172,2.643285714,2.643285714,0,82.04761905,NA,64.57142857,NA,52.86206897,25.10551724,21.81865517,0,55.41034483,98.46896552,NA,NA,1.608034483,34.8137931,36.34827586,184.4137931,554.7931034,316.2068966,NA,65.62068966,62.62068966,395.8275862,465.0344828,NA,NA,NA,NA,NA,NA,55.14331147
155,2,2007,5,11.5,15,,0.364478261,20.06428571,52,5.364642857,1.331521739,1.331521739,0,61.39130435,NA,24.56521739,NA,17.5,20.87932143,19.16428571,0,73.78928571,98.87510714,NA,NA,0.647464286,34.24325,36.26428571,104.9642857,328.5714286,185.3571429,NA,38.82142857,36.03571429,383.5714286,427.9642857,NA,NA,NA,NA,NA,NA,53.32074673
156,3,2007,5,11.5,15,,0.335642857,17.50717857,81.53571429,6.021428571,1.047607143,1.047607143,0,51.17857143,NA,23.75,NA,9.071428571,17.95860714,16.64571429,0,68.5,99.0505,NA,NA,0.646428571,33.62503571,35.99642857,101.2142857,280.2857143,155,NA,32.53846154,27.89285714,387.4642857,413.25,NA,NA,NA,NA,NA,NA,53.10834762
157,4,2007,5,11.5,15,,0.3158,17.64289286,90.64285714,6.334642857,-4.512954545,-4.512954545,0,15.24,NA,64.72,NA,15.21428571,17.19607143,16.40821429,0.035714286,88.85714286,98.79321429,NA,NA,0.208,33.28246429,35.96071429,89.71428571,242.8571429,128.6071429,NA,26.11538462,20.14814815,389.3571429,408.5357143,NA,NA,NA,NA,NA,NA,52.89961359
158,5,2007,5,11.24137931,15.51724138,,0.2225,20.98965517,92.75862069,3.965862069,1.018551724,1.018551724,0,78,NA,54.86206897,NA,40.06896552,21.79034483,19.82662069,0,81.64482759,98.87955172,NA,NA,0.536413793,33.48662069,35.90344828,174.6551724,491.0689655,275.8275862,NA,50.06896552,48.03448276,388.7931034,441.8275862,NA,NA,NA,NA,NA,NA,54.29832199
159,6,2007,5,11.24137931,15.51724138,,0.463482759,19.76551724,84.72413793,8.658275862,1.578034483,1.578034483,0,139.4482759,NA,54.27586207,NA,28.03448276,21.14172414,18.42724138,0,31.3862069,99.65917241,NA,NA,1.683137931,32.94851724,35.77586207,218.7931034,683.3793103,409.4827586,NA,73.82758621,80.51724138,325.0689655,435.3448276,NA,NA,NA,NA,NA,NA,54.09643662
160,7,2007,5,11.24137931,15.51724138,,0.371285714,22.77931034,147.6551724,5.81862069,1.745034483,1.745034483,0,169.9310345,NA,56.10344828,NA,61.34482759,25.7437931,21.92448276,0,47.42413793,99.34872414,NA,NA,1.588724138,32.52089655,35.63103448,273.6206897,846.7931034,498.5172414,NA,92.10344828,97.79310345,341.3448276,468.6206897,NA,NA,NA,NA,NA,NA,53.89839018
161,8,2007,5,11.24137931,15.51724138,,0.23208,26.82068966,255.2758621,3.112413793,1.73862069,1.73862069,0,132.9310345,NA,50.93103448,NA,68.4137931,30.38,26.37110345,0,59.63793103,99.08651724,NA,NA,1.635034483,32.39693103,35.85862069,254.4482759,787.7241379,444.2413793,NA,85.27586207,83.06896552,388.9655172,495.7586207,NA,NA,NA,NA,NA,NA,53.7042274
162,9,2007,5,11.5,15,,0.234380952,25.27142857,284.1428571,3.013214286,0.941481481,0.941481481,0,115.6071429,NA,57.10714286,NA,45.71428571,27.39392857,24.78821429,0,54.79289286,98.82535714,NA,NA,1.614142857,31.70025,35.75714286,209.7142857,669.5357143,377.8928571,NA,71.35714286,71.5,382.8571429,479.6785714,NA,NA,NA,NA,NA,NA,51.91254479
163,10,2007,5,11.24137931,15.51724138,,0.164052632,26.30689655,259.1034483,1.892413793,1.543482759,1.543482759,0,113,NA,48.13793103,NA,45.89655172,27.70655172,24.63727586,0,41.9827931,98.71448276,NA,NA,2.198551724,30.79310345,35.48965517,210.6551724,682.1724138,381.7241379,NA,73.55172414,71.13793103,389,488.9310345,NA,NA,NA,NA,NA,NA,53.32772501
164,11,2007,5,11.24137931,15.51724138,,0.193148148,26.14827586,184.7586207,2.336551724,0.673724138,0.673724138,0,53.37931034,NA,36.13793103,NA,30.10344828,25.52655172,23.39,0,49.33796552,98.83848276,NA,NA,1.910103448,29.95517241,35.19310345,128.1724138,454.8965517,253.3793103,NA,48.75862069,47.27586207,395.7241379,473.6896552,NA,NA,NA,NA,NA,NA,53.14546808
165,14,2007,5,11.24137931,15.51724138,,0.555086957,25.19310345,182.137931,6.278965517,-0.074652174,-0.074652174,0,221.5217391,NA,50.65217391,NA,46.51724138,28.94103448,25.62965517,0,36.44834483,99.20362069,NA,NA,2.196413793,27.07286207,33.48972414,272.8965517,868.2758621,508.0689655,NA,93.24137931,101.8965517,350.4482759,483.5517241,NA,NA,NA,NA,NA,NA,52.62314143
166,15,2007,5,8.5,15,,0.5200625,25.93888889,214.0555556,6.882222222,2.539933333,2.539933333,0,139.9375,NA,37.64285714,NA,36.88888889,28.36388889,24.83944444,0.244444444,51.28333333,98.62822222,NA,NA,1.7385,26.18344444,32.88372222,263.9444444,762.1111111,450.5555556,NA,82.11111111,89.66666667,380.4444444,477.3333333,NA,NA,NA,NA,NA,NA,51.22914989
167,18,2007,5,11.24137931,15.51724138,,0.241642857,17.66896552,261.4137931,2.195517241,-0.289086957,-0.289086957,0,167.6086957,NA,55.26086957,NA,90.62068966,21.49724138,19.23827586,0,35.26206897,99.8832069,NA,NA,1.501448276,NA,NA,266.3793103,891.0689655,542.8965517,NA,91.44827586,109.2413793,272.4482759,439.5172414,NA,NA,NA,NA,NA,NA,51.98506595
168,19,2007,5,11.24137931,15.51724138,,0.436068966,21.01724138,221.9310345,5.756206897,0.323344828,0.323344828,0,171.8965517,NA,52.4137931,NA,1.75862069,22.54862069,20.47413793,0,35.68965517,99.46913793,NA,NA,1.765310345,NA,NA,275.6896552,888.0344828,540.5172414,NA,94.34482759,113.0689655,296.5172414,448.3448276,NA,NA,NA,NA,NA,NA,51.83618399
